category,Straddle Price,Index Spot,Synthetic Future
Tue Sep 03 2024,100.95,23704.35,23694.65
Tue Sep 03 2024,102.55,23699.25,23694.05
Tue Sep 03 2024,102.65,23699.1,23697.75
Tue Sep 03 2024,104.6,23703.55,23702.1
Tue Sep 03 2024,104.85,23671.0,23665.75
Tue Sep 03 2024,122.6,23728.2,23735.9
Tue Sep 03 2024,111.15,23706.1,23701.95
Tue Sep 03 2024,106.45,23698.15,23696.45
Tue Sep 03 2024,106.3,23694.55,23687.3
Tue Sep 03 2024,105.2,23692.1,23689.6
Tue Sep 03 2024,101.4,23698.4,23693.2
Tue Sep 03 2024,104.5,23690.6,23685.5
Tue Sep 03 2024,102.85,23693.85,23690.65
Tue Sep 03 2024,100.55,23703.3,23704.45
Tue Sep 03 2024,100.8,23708.2,23707.1
Tue Sep 03 2024,101.35,23703.8,23702.65
Tue Sep 03 2024,100.15,23707.95,23706.95
Tue Sep 03 2024,104.05,23716.45,23716.45
Tue Sep 03 2024,100.35,23712.35,23705.55
Tue Sep 03 2024,99.55,23709.4,23697.35
Tue Sep 03 2024,101.8,23710.3,23707.0
Tue Sep 03 2024,109.1,23715.95,23720.1
Tue Sep 03 2024,122.5,23728.75,23737.7
Tue Sep 03 2024,121.3,23727.7,23731.2
Tue Sep 03 2024,124.5,23731.5,23739.6
Tue Sep 03 2024,119.9,23722.55,23728.7
Tue Sep 03 2024,117.9,23724.35,23726.1
Tue Sep 03 2024,115.95,23718.75,23716.05
Tue Sep 03 2024,111.1,23715.95,23704.1
Tue Sep 03 2024,106.55,23710.9,23704.65
Tue Sep 03 2024,104.65,23713.15,23705.95
Tue Sep 03 2024,104.15,23711.7,23702.35
Tue Sep 03 2024,103.55,23708.55,23696.25
Tue Sep 03 2024,102.45,23709.4,23696.45
Tue Sep 03 2024,102.9,23707.35,23695.4
Tue Sep 03 2024,111.8,23686.5,23680.3
Tue Sep 03 2024,107.6,23691.05,23682.0
Tue Sep 03 2024,108.15,23694.9,23683.85
Tue Sep 03 2024,109.2,23689.4,23677.7
Tue Sep 03 2024,109.6,23688.8,23678.1
Tue Sep 03 2024,109.4,23683.25,23674.0
Tue Sep 03 2024,109.1,23690.0,23682.1
Tue Sep 03 2024,108.0,23692.15,23681.4
Tue Sep 03 2024,108.55,23688.7,23683.25
Tue Sep 03 2024,108.6,23696.9,23685.3
Tue Sep 03 2024,107.95,23693.5,23684.15
Tue Sep 03 2024,113.0,23696.3,23688.7
Tue Sep 03 2024,119.0,23703.55,23694.5
Tue Sep 03 2024,124.85,23711.3,23713.55
Tue Sep 03 2024,126.1,23714.4,23710.0
Tue Sep 03 2024,129.65,23718.65,23718.35
Tue Sep 03 2024,127.75,23717.2,23714.05
Tue Sep 03 2024,127.7,23717.25,23713.4
Tue Sep 03 2024,126.0,23712.7,23708.5
Tue Sep 03 2024,122.4,23710.65,23701.4
Tue Sep 03 2024,121.15,23712.7,23704.65
Tue Sep 03 2024,122.05,23715.25,23712.45
Tue Sep 03 2024,123.95,23719.95,23715.05
Tue Sep 03 2024,118.3,23716.75,23705.2
Tue Sep 03 2024,118.65,23712.35,23701.75
Tue Sep 03 2024,117.1,23706.6,23699.1
Tue Sep 03 2024,115.45,23695.8,23687.35
Tue Sep 03 2024,114.6,23699.3,23686.9
Tue Sep 03 2024,112.3,23698.6,23688.9
Tue Sep 03 2024,110.85,23703.7,23690.85
Tue Sep 03 2024,110.55,23693.8,23683.35
Tue Sep 03 2024,108.75,23694.85,23686.65
Tue Sep 03 2024,107.05,23694.65,23689.65
Tue Sep 03 2024,109.9,23692.5,23683.3
Tue Sep 03 2024,109.6,23692.25,23683.2
Tue Sep 03 2024,108.5,23697.5,23687.2
Tue Sep 03 2024,108.75,23695.35,23686.75
Tue Sep 03 2024,108.6,23697.3,23687.5
Tue Sep 03 2024,109.65,23689.55,23682.65
Tue Sep 03 2024,109.7,23697.3,23686.1
Tue Sep 03 2024,110.7,23697.1,23689.5
Tue Sep 03 2024,113.1,23694.8,23685.0
Tue Sep 03 2024,112.8,23697.0,23686.2
Tue Sep 03 2024,114.95,23696.3,23686.35
Tue Sep 03 2024,115.0,23698.1,23688.2
Tue Sep 03 2024,116.4,23701.95,23691.2
Tue Sep 03 2024,156.3,23622.95,23614.2
Tue Sep 03 2024,136.6,23668.7,23659.8
Tue Sep 03 2024,132.05,23669.1,23660.45
Tue Sep 03 2024,129.1,23668.45,23656.8
Tue Sep 03 2024,123.55,23673.65,23665.05
Tue Sep 03 2024,120.05,23681.7,23670.55
Tue Sep 03 2024,121.75,23687.7,23680.95
Tue Sep 03 2024,122.25,23683.9,23674.65
Tue Sep 03 2024,121.0,23688.0,23680.0
Tue Sep 03 2024,122.05,23684.05,23678.35
Tue Sep 03 2024,121.8,23681.5,23671.1
Tue Sep 03 2024,122.3,23685.35,23674.5
Tue Sep 03 2024,122.1,23685.15,23677.9
Tue Sep 03 2024,120.1,23677.9,23664.1
Tue Sep 03 2024,121.6,23672.35,23661.9
Tue Sep 03 2024,118.2,23676.05,23663.4
Tue Sep 03 2024,118.85,23673.05,23663.15
Tue Sep 03 2024,119.4,23680.45,23666.4
Tue Sep 03 2024,119.35,23679.7,23667.65
Tue Sep 03 2024,120.05,23683.65,23671.95
Tue Sep 03 2024,120.0,23686.0,23682.6
Tue Sep 03 2024,121.25,23693.15,23683.45
Tue Sep 03 2024,125.8,23696.35,23688.3
Tue Sep 03 2024,124.75,23693.65,23686.25
Tue Sep 03 2024,122.15,23695.5,23683.05
Tue Sep 03 2024,118.6,23688.7,23675.7
Tue Sep 03 2024,117.8,23685.0,23677.9
Tue Sep 03 2024,117.0,23683.35,23671.6
